,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
455,001414,2017-04-19,001414,ODS_PA_0630_P,2017-03-31,2017-03-31,True,2017,4,19,3,2017,3,31,5,2017,3,31,5
1645,001414,2017-04-19,001414,ODS_PA_0630_P,2017-03-31,2017-03-31,True,2017,4,19,3,2017,3,31,5,2017,3,31,5
7756,001414,2017-03-06,001414,ODS_PA_0630_P,2017-01-03,2017-01-03,True,2017,3,6,1,2017,1,3,2,2017,1,3,2
7757,001414,2017-03-06,001414,ODS_PA_0630_P,2017-01-13,2017-01-13,True,2017,3,6,1,2017,1,13,5,2017,1,13,5
7758,001414,2017-03-06,001414,ODS_PA_0630_P,2017-01-03,2017-01-03,True,2017,3,6,1,2017,1,3,2,2017,1,3,2
7759,001414,2017-03-06,001414,ODS_PA_0630_P,2017-01-26,2017-01-26,True,2017,3,6,1,2017,1,26,4,2017,1,26,4
7761,001414,2017-03-06,001414,ODS_PA_0631_P,2017-01-03,2017-01-26,True,2017,3,6,1,2017,1,3,2,2017,1,26,4
7961,001414,2017-03-04,001414,ODS_PA_0630_P,2017-01-03,2017-01-03,True,2017,3,4,6,2017,1,3,2,2017,1,3,2
7971,001414,2017-03-04,001414,ODS_PA_0631_P,2017-01-03,2017-01-03,True,2017,3,4,6,2017,1,3,2,2017,1,3,2
24533,001414,2017-04-08,001414,ODS_PA_0630_P,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
24534,001414,2017-04-08,001414,ODS_PA_0630_P,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
24535,001414,2017-04-08,001414,ODS_PA_0630_P,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
24536,001414,2017-04-08,001414,ODS_PA_0640_P,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
30414,001414,2017-04-21,001414,LS_PA_0180,,9999-12-31,True,2017,4,21,5,0,0,0,0,0,0,0,0
30444,001414,2017-04-20,001414,LS_PA_0180,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
30446,001414,2017-04-20,001414,LS_PA_0180,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
30457,001414,2017-04-20,001414,LS_PA_0180,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
31315,001414,2017-04-21,001414,LS_PA_0180,,9999-12-31,True,2017,4,21,5,0,0,0,0,0,0,0,0
31316,001414,2017-04-21,001414,LS_PA_0180,,9999-12-31,True,2017,4,21,5,0,0,0,0,0,0,0,0
31864,001414,2017-04-20,001414,LS_PA_0180,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
31982,001414,2017-04-20,001414,LS_PA_0180,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
